userId,count
692,249
2722,196
571,164
4609,161
2493,149
4215,140
4503,134
2803,126
2468,126
3736,120
3875,114
143,114
3595,113
1516,112
3894,102
1327,101
2599,99
3370,99
4114,93
2276,93
1278,90
2453,90
4299,86
1026,81
3195,80
1193,80
1201,79
3308,79
4947,76
2638,74
1515,74
1605,73
1768,73
3262,72
969,70
11,69
847,69
1011,68
1558,66
156,65
1274,65
4049,65
2732,64
3735,63
3522,63
2744,62
1068,62
1198,62
4698,61
819,60
2053,60
192,60
4289,59
650,59
1136,58
1977,58
4202,58
4161,58
3164,58
2884,58
1495,57
3514,57
2840,55
3913,54
96,52
2775,50
3282,50
3348,49
1408,48
2675,47
541,46
1821,46
1877,46
2004,45
3317,45
812,44
2779,43
504,43
2181,41
997,40
4450,40
3284,40
1109,39
2326,38
2761,38
3443,38
2819,37
4539,36
3149,36
2235,36
3077,36
2588,35
4765,34
3954,34
1368,34
4187,33
2883,33
3227,33
4309,32
3756,32
3265,32
1536,31
4802,31
502,31
4957,31
4553,31
2873,30
2997,30
4002,30
555,30
3306,30
305,30
1650,30
4648,30
1503,30
1726,29
421,28
4356,28
67,28
1984,27
4097,27
1703,27
59,26
4431,26
1792,26
4931,26
1999,26
2756,25
1728,25
4242,25
4288,24
1660,24
898,24
2272,23
4874,23
455,23
2324,23
3505,23
2490,23
4423,23
2329,22
953,22
2371,22
2728,22
893,22
1801,22
1675,22
2930,21
4815,21
654,21
643,21
1981,20
770,20
1149,20
1338,20
4770,20
3652,19
521,19
1139,19
180,19
3277,19
219,18
4982,18
3887,18
2144,17
601,17
1465,17
1401,17
1553,17
442,16
2113,16
3181,16
3670,16
2094,16
3899,16
668,16
1522,16
4065,16
332,16
3764,15
1906,15
2441,15
4847,15
1210,15
2439,15
127,15
572,15
87,14
3914,14
1298,14
2164,14
2835,14
3930,14
4139,14
2520,14
3032,14
2632,14
3198,14
308,13
184,13
1457,13
1416,13
2856,13
3640,13
2875,13
130,13
2254,13
856,12
1486,12
4508,12
1777,12
4058,12
4226,12
701,12
4898,12
820,12
670,12
938,11
4951,11
4360,11
4976,11
839,11
1414,11
177,11
3238,11
3201,11
2128,11
3260,11
278,11
1001,11
4403,10
356,10
1089,10
3095,10
4388,10
4563,10
1131,10
931,10
1442,10
3059,10
3229,10
2445,10
1937,10
1948,10
2318,10
2950,10
3051,10
4442,10
4325,10
317,9
4786,9
3889,9
3137,9
3106,9
3911,9
3823,9
1061,9
1171,9
354,9
2825,9
507,9
779,9
4412,9
1578,9
4996,9
4524,9
1731,9
2291,9
1019,9
4061,9
1438,9
145,9
4236,8
1425,8
4564,8
4182,8
2385,8
43,8
4877,8
2737,8
632,8
876,8
2537,8
2971,8
4173,8
4915,8
3465,8
1682,8
1426,8
3681,8
394,8
1317,8
958,8
3878,8
472,8
3143,8
3708,8
2999,8
4812,8
2065,8
3413,8
2137,8
161,8
1102,8
1712,8
956,8
920,8
4103,8
467,7
2129,7
1856,7
1510,7
3279,7
2709,7
826,7
1058,7
1610,7
4576,7
3511,7
3882,7
4992,7
2940,7
4308,7
4697,7
2152,7
879,7
4056,7
1332,7
2634,7
4634,7
3556,7
2104,7
705,7
3561,7
2159,7
2651,7
693,7
3705,7
3033,7
2402,6
470,6
1686,6
2648,6
2407,6
2058,6
3325,6
432,6
2578,6
1367,6
2336,6
4961,6
2766,6
453,6
2481,6
4111,6
3610,6
3182,6
604,6
3626,6
1356,6
1113,6
4924,6
4331,6
1170,6
2674,6
4462,6
1035,6
4424,6
2681,6
4038,6
3275,6
1896,6
4936,6
2015,6
911,6
3687,6
4832,6
4691,6
4428,6
2130,6
1103,6
2239,6
1002,6
4229,6
2791,6
471,6
2042,6
767,6
4838,5
740,5
3641,5
2628,5
940,5
1793,5
4157,5
823,5
138,5
2111,5
2026,5
4015,5
3466,5
2778,5
737,5
1296,5
730,5
2253,5
1039,5
4151,5
4245,5
2048,5
2098,5
4767,5
2340,5
2673,5
4208,5
1835,5
3560,5
1000,5
3963,5
1358,5
439,5
4739,5
4115,5
688,5
3925,5
1828,5
3122,5
3806,5
3417,5
3545,5
366,5
708,5
1179,5
1680,5
2433,5
1760,5
1789,5
922,5
237,5
1748,5
4541,5
2920,5
2568,5
3461,5
4168,5
871,5
2659,5
4460,5
2469,5
2857,5
2972,5
3688,5
4005,5
4379,5
2942,5
2575,5
510,5
2275,4
334,4
2789,4
2341,4
388,4
3728,4
4573,4
4953,4
3090,4
3288,4
2252,4
1678,4
3630,4
3801,4
2773,4
1357,4
4073,4
3310,4
1228,4
2521,4
4438,4
484,4
3347,4
4809,4
3309,4
3221,4
4244,4
619,4
2444,4
2357,4
999,4
1893,4
1554,4
4445,4
4495,4
126,4
549,4
131,4
4404,4
3305,4
4060,4
3355,4
4696,4
2459,4
3420,4
1857,4
1947,4
2625,4
4063,4
719,4
901,4
891,4
2044,4
1247,4
2629,4
1231,4
754,4
2261,4
2643,4
3184,4
3085,4
1983,4
1268,4
4625,4
2170,4
2083,4
3127,4
4536,4
1596,4
152,4
4515,4
4585,4
4477,4
2388,4
1285,4
3629,4
4350,4
4259,4
2298,4
3474,4
1736,4
1743,4
882,4
4251,4
696,4
417,4
1687,4
2001,4
4050,4
2822,4
14,4
74,4
2916,4
1047,4
1153,4
1586,4
529,4
2937,4
2704,4
2381,4
254,4
4997,4
2040,4
1691,4
2078,4
4180,4
1159,4
1692,4
3506,4
3999,4
2866,4
2351,4
2711,4
2612,4
3139,4
2502,4
1399,4
3792,4
2273,4
918,4
1241,3
3312,3
2888,3
4594,3
581,3
4856,3
1377,3
4730,3
4369,3
2139,3
788,3
1021,3
2031,3
3952,3
966,3
425,3
1535,3
796,3
1501,3
2580,3
2946,3
4429,3
2231,3
3548,3
3300,3
98,3
4549,3
4570,3
824,3
3809,3
390,3
3283,3
4197,3
825,3
3350,3
300,3
1697,3
70,3
2438,3
274,3
1060,3
2325,3
4640,3
3336,3
3343,3
208,3
4313,3
4019,3
620,3
4116,3
4336,3
4599,3
4970,3
1172,3
3563,3
4983,3
4502,3
1656,3
3896,3
128,3
2287,3
694,3
4810,3
2636,3
913,3
2256,3
3973,3
4683,3
414,3
968,3
3158,3
3668,3
4507,3
416,3
4091,3
2074,3
1672,3
4733,3
1225,3
500,3
4909,3
783,3
4545,3
2299,3
1447,3
79,3
2959,3
2260,3
186,3
2697,3
4743,3
680,3
4083,3
3698,3
342,3
3677,3
4890,3
514,3
4004,3
2332,3
3647,3
4250,3
1661,3
3005,3
4339,3
4124,3
3242,3
3510,3
4,3
1025,3
1118,3
3754,3
3765,3
2907,3
4952,3
4520,3
3977,3
3215,3
4604,3
1779,3
3419,3
1791,3
389,3
2156,3
4112,3
4562,3
4363,3
3958,3
4371,3
2573,3
1657,3
684,3
1053,3
1137,3
1725,3
3083,3
303,3
4089,3
2594,3
4799,3
4485,3
538,3
1168,3
2742,3
454,3
4598,3
4831,3
3686,3
3345,3
2585,3
4155,3
2427,3
1142,3
2655,3
3826,2
3441,2
2696,2
2700,2
1987,2
1104,2
2605,2
4205,2
3863,2
2762,2
2012,2
495,2
986,2
3546,2
3268,2
468,2
4355,2
287,2
4469,2
4896,2
2309,2
1589,2
3605,2
1635,2
4852,2
1664,2
2954,2
4217,2
3572,2
4018,2
3860,2
1076,2
4204,2
1641,2
2377,2
4878,2
1637,2
179,2
850,2
2028,2
1592,2
4071,2
2206,2
2646,2
2077,2
733,2
3789,2
2734,2
3252,2
4489,2
2833,2
4014,2
1772,2
3939,2
3329,2
1671,2
1257,2
1551,2
3038,2
2342,2
1272,2
1175,2
4456,2
2512,2
4555,2
2538,2
4891,2
1541,2
4137,2
4964,2
201,2
1654,2
1110,2
978,2
4656,2
2621,2
2768,2
2810,2
4788,2
4605,2
4101,2
1627,2
2867,2
1506,2
373,2
3018,2
297,2
2748,2
1206,2
1116,2
2223,2
4029,2
4668,2
4322,2
247,2
2872,2
949,2
1583,2
58,2
3009,2
2986,2
350,2
242,2
3589,2
2736,2
1183,2
178,2
2885,2
2133,2
4149,2
2876,2
1174,2
3289,2
648,2
1944,2
2401,2
4993,2
757,2
4134,2
2663,2
3387,2
3313,2
3440,2
2938,2
3100,2
1985,2
2364,2
397,2
2476,2
253,2
1242,2
4028,2
225,2
4674,2
3363,2
3297,2
4532,2
3776,2
3854,2
1417,2
